시군구명,행정동명,도로명주소,경도,위도
강남구,역삼1동,서울특별시 강남구 강남대로62길 11,127.0325158,37.49050255
강남구,역삼1동,서울특별시 강남구 언주로97길 7,127.0407064,37.50525655
강남구,역삼1동,서울특별시 강남구 언주로93길 26,127.0398019,37.50346511
강남구,역삼1동,서울특별시 강남구 논현로85길 52,127.0338654,37.49809147
강남구,역삼1동,서울특별시 강남구 강남대로106길 29,127.0278241,37.50349329
강남구,역삼1동,서울특별시 강남구 강남대로94길 13,127.0284064,37.49957849
강남구,역삼1동,서울특별시 강남구 논현로85길 52,127.0337964,37.49818102
강남구,역삼1동,서울특별시 강남구 테헤란로37길 42,127.0398835,37.50504262
강남구,역삼1동,서울특별시 강남구 논현로94길 30,127.0387582,37.50282589
강남구,역삼1동,서울특별시 강남구 테헤란로 129,127.0323489,37.49992622
강남구,역삼1동,서울특별시 강남구 봉은사로6길 29,127.0275124,37.50311228
강남구,역삼1동,서울특별시 강남구 논현로63길 16,127.0390991,37.49299814
강남구,역삼1동,서울특별시 강남구 언주로98길 20,127.0434153,37.50480997
강남구,역삼1동,서울특별시 강남구 강남대로62길 11,127.0325158,37.49050255
강남구,역삼1동,서울특별시 강남구 논현로85길 52,127.0337964,37.49818102
강남구,역삼1동,서울특별시 강남구 강남대로98길 14,127.0278266,37.50068202
강남구,역삼1동,서울특별시 강남구 언주로 535,127.0407896,37.50582489
강남구,역삼1동,서울특별시 강남구 테헤란로 152,127.0364871,37.50001411
강남구,역삼1동,서울특별시 강남구 봉은사로18길 71,127.0279114,37.50199826
강남구,역삼1동,서울특별시 강남구 테헤란로21길 5,127.0343187,37.50065418
강남구,역삼1동,서울특별시 강남구 도곡로3길 19,127.0325841,37.49134109
강남구,역삼1동,서울특별시 강남구 봉은사로16길 32,127.0287736,37.50441117
강남구,역삼1동,서울특별시 강남구 테헤란로2길 8,127.0287029,37.49764366
강남구,역삼1동,서울특별시 강남구 언주로104길 12-4,127.0414186,37.50705543
강남구,역삼1동,서울특별시 강남구 테헤란로55길 28,127.0466896,37.50614297
강남구,역삼1동,서울특별시 강남구 강남대로102길 46,127.0286137,37.50365297
강남구,역삼1동,서울특별시 강남구 언주로99길 10,127.0401103,37.50587344
강남구,역삼1동,서울특별시 강남구 언주로98길 39-8,127.0452223,37.50501381
강남구,역삼1동,서울특별시 강남구 테헤란로21길 13,127.0343128,37.50111367
